arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
0,parametric-q1,empty,326.0,gen_empty_plain_n200_uniform_neg0_r0,163,0.004601387496222742,200,5864.625,326.0,generated,25624576,0.0,2,2,0.001024582,0.0007391349936369807,optimal
0,parametric-q100,empty,326.0,gen_empty_plain_n200_uniform_neg0_r0,163,0.012326003001362551,200,10711.946251714286,326.0,generated,25665536,0.0,2,2,0.000998805,0.0010796899878187105,optimal
0,forest-q1,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.005284740989736747,200,631.2907916666667,199.0,generated,25665536,0.0,2,2,0.0016781044999999999,0.00024897399998735636,optimal
0,forest-q100,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.014355361498019192,200,1728.47119785625,199.0,generated,25935872,0.0,2,2,0.001713853,0.00021870901400689036,optimal
0,forest-q20,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.008173679489118513,200,1703.5627409452222,199.0,generated,25665536,0.0,2,2,0.0017509465,0.0006083790067350492,optimal
0,forest-q5,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.005710987999918871,200,1604.2885473364286,199.0,generated,25665536,0.0,2,2,0.001724251,0.0003827479958999902,optimal
0,parametric-q1,empty,398.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.004874056998232845,200,631.2907916666667,398.0,generated,25935872,0.0,2,2,0.001193706,0.00010015199950430542,optimal
0,parametric-q100,empty,398.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.013079581505735405,200,1728.47119785625,398.0,generated,25935872,0.0,2,2,0.0011706415000000002,0.0003100869944319129,optimal
0,forest-q1,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.004955632997734938,200,4188.85,103.0,generated,25935872,0.0,2,2,0.001169174,0.0009998559980886057,optimal
0,forest-q100,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.012184726998384576,200,7043.4554455,103.0,generated,25935872,0.0,2,2,0.00114751,0.0006105859793024138,optimal
0,forest-q20,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.006884443006129004,200,7015.78571375,103.0,generated,25935872,0.0,2,2,0.001220704,0.0013826740032527596,optimal
0,forest-q5,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.005467285503982566,200,6787.333334,103.0,generated,25935872,0.0,2,2,0.001166374,0.0005656569846905768,optimal
0,parametric-q1,empty,206.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.003925168493879028,200,4188.85,206.0,generated,25935872,0.0,2,2,0.000687964,0.00046900101006031036,optimal
0,parametric-q100,empty,206.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.011538583494257182,200,7043.4554455,206.0,generated,25935872,0.0,2,2,0.0008505089999999999,0.0003516289871186018,optimal
191,forest-q1,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.01117934999638237,200,6254.294300979519,63.0,generated,25935872,3086.0,2,2,0.0060036085,0.0028389960061758757,optimal
191,forest-q100,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.020948474993929267,200,6764.0,63.0,generated,26583040,3086.0,2,2,0.006220634500000001,0.0010857419983949512,optimal
191,forest-q20,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.012485006496717688,200,6758.7025999991,63.0,generated,25935872,3086.0,2,2,0.0062028705,0.0007104330143192783,optimal
191,forest-q5,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.010721441503847018,200,6731.8274,63.0,generated,25935872,3086.0,2,2,0.0061483305,0.0005458430096041411,optimal
