arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
4997,dinkelbach,layered,2370.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,2.3246020114966086,2000,23259.085117102593,233.0,generated,25251840,0.0,2,2,2.3140811375,0.0319883049960481,optimal
4997,forest-tuned,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,6.372572993001086,2000,23259.085117102593,233.0,generated,25251840,348205.0,2,2,6.360623727,0.5633730120025575,optimal
4997,parametric,layered,465.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,0.06445107549370732,2000,23259.085117102593,464.0,generated,25251840,0.0,2,2,0.053678907,0.0007577890064567327,optimal
4892,dinkelbach,layered,2546.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,2.5832787664985517,2000,324415.9961589882,245.0,generated,25378816,0.0,2,2,2.572032497,0.051055207004537806,optimal
4892,forest-tuned,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,7.336072341502586,2000,324415.9961589882,245.0,generated,25378816,389562.0,2,2,7.323454476,0.18379192698921543,optimal
4892,parametric,layered,489.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,0.06822441799886292,2000,324415.9961589882,488.0,generated,25440256,0.0,2,2,0.057449448,0.00021485799516085535,optimal
4804,dinkelbach,layered,1696.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,1.8294239450042369,2000,14175.711982856385,171.0,generated,25440256,0.0,2,2,1.8172955435,0.0011186320043634623,optimal
4804,forest-tuned,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,6.659815686005459,2000,14175.711982856385,171.0,generated,25440256,290263.0,2,2,6.64685105,0.32249700599641073,optimal
4804,parametric,layered,341.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,0.05377088550449116,2000,14175.711982856385,340.0,generated,25440256,0.0,2,2,0.042884254,0.001167057009297423,optimal
75197,dinkelbach,layered,,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r0,0,,8000,0.0,,generated,30244864,,2,0,,0.0,time_limit
75197,forest-tuned,layered,,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r0,114,,8000,0.0,,generated,27136000,,2,0,,0.0,time_limit
75197,parametric,layered,585.0,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r0,292,0.5766852175001986,8000,65949.8939455344,584.0,generated,33411072,0.0,2,2,0.503187751,0.002999838994583115,optimal
74892,dinkelbach,layered,3039.0,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r1,284,23.138526027003536,8000,1135881.3879279725,285.0,generated,35590144,0.0,2,2,23.068824043,0.08447709001484327,optimal
74892,forest-tuned,layered,,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r1,124,,8000,0.0,,generated,34623488,,2,0,,0.0,time_limit
74892,parametric,layered,569.0,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r1,284,0.6848584364997805,8000,1135881.3879279725,568.0,generated,35602432,0.0,2,2,0.6131118345,0.025892288991599344,optimal
75044,dinkelbach,layered,1984.0,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r2,191,22.066862942490843,8000,44739.104105804436,192.0,generated,35602432,0.0,2,2,21.989678769999998,0.4333090930012986,optimal
75044,forest-tuned,layered,,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r2,74,,8000,0.0,,generated,35602432,,2,0,,0.0,time_limit
75044,parametric,layered,383.0,gen_layered_levels20-density0.02-skip0.005_n8000_dispersed_neg30_r2,191,0.5135263520060107,8000,44739.104105804436,382.0,generated,35602432,0.0,2,2,0.445278519,0.07880914999986999,optimal
21746,dinkelbach,layered,1710.0,gen_layered_levels8-density0.05_n2000_uniform_neg0_r0,190,1.8115498635088443,2000,30641.616593661427,190.0,generated,26275840,0.0,2,2,1.7878239515,0.01058523500978481,optimal
21746,forest-tuned,layered,,gen_layered_levels8-density0.05_n2000_uniform_neg0_r0,85,,2000,0.0,,generated,25440256,,2,0,,0.0,time_limit
21746,parametric,layered,380.0,gen_layered_levels8-density0.05_n2000_uniform_neg0_r0,190,0.07996072549576638,2000,30641.616593661427,380.0,generated,26484736,0.0,2,2,0.057375367499999996,0.00035964899871032685,optimal
21735,dinkelbach,layered,2525.0,gen_layered_levels8-density0.05_n2000_uniform_neg0_r1,266,2.678952713496983,2000,4523.685592251951,266.0,generated,27136000,0.0,2,2,2.650822137,0.07169482100289315,optimal
21735,forest-tuned,layered,,gen_layered_levels8-density0.05_n2000_uniform_neg0_r1,122,,2000,0.0,,generated,26587136,,2,0,,0.0,time_limit
21735,parametric,layered,532.0,gen_layered_levels8-density0.05_n2000_uniform_neg0_r1,266,0.09796025750256376,2000,4523.685592251951,532.0,generated,27136000,0.0,2,2,0.0702867855,0.008926741007599048,optimal
21857,dinkelbach,layered,1124.0,gen_layered_levels8-density0.05_n2000_uniform_neg0_r2,126,1.914558404496347,2000,19837.504033926354,126.0,generated,27136000,0.0,2,2,1.889159676,0.01709364699490834,optimal
21857,forest-tuned,layered,,gen_layered_levels8-density0.05_n2000_uniform_neg0_r2,68,,2000,0.0,,generated,27136000,,2,0,,0.0,time_limit
21857,parametric,layered,252.0,gen_layered_levels8-density0.05_n2000_uniform_neg0_r2,126,0.08429770649672719,2000,19837.504033926354,252.0,generated,27136000,0.0,2,2,0.060691464,0.0012252849846845493,optimal
21972,dinkelbach,layered,1529.0,gen_layered_levels8-density0.05_n2000_uniform_neg30_r0,153,2.3282895184966037,2000,21082.71434169279,154.0,generated,27136000,0.0,2,2,2.303397217,0.04860076098702848,optimal
21972,forest-tuned,layered,,gen_layered_levels8-density0.05_n2000_uniform_neg30_r0,98,,2000,0.0,,generated,27136000,,2,0,,0.0,time_limit
21972,parametric,layered,307.0,gen_layered_levels8-density0.05_n2000_uniform_neg30_r0,153,0.07291661650378956,2000,21082.71434169279,306.0,generated,27136000,0.0,2,2,0.049489201499999996,0.0019241609988966957,optimal
21723,dinkelbach,layered,1916.0,gen_layered_levels8-density0.05_n2000_uniform_neg30_r1,170,3.6726446824977756,2000,1569.804,171.0,generated,27136000,0.0,2,2,3.647927254,0.05605386300885584,optimal
21723,forest-tuned,layered,,gen_layered_levels8-density0.05_n2000_uniform_neg30_r1,170,,2000,0.0,,generated,27136000,,2,0,,0.0,time_limit
21723,parametric,layered,341.0,gen_layered_levels8-density0.05_n2000_uniform_neg30_r1,170,0.055768737496691756,2000,1569.804,340.0,generated,27136000,0.0,2,2,0.0327219725,0.0017320869956165552,optimal
21866,dinkelbach,layered,1028.0,gen_layered_levels8-density0.05_n2000_uniform_neg30_r2,109,1.50291164599912,2000,14492.41087015821,110.0,generated,27136000,0.0,2,2,1.478759167,0.007451905999914743,optimal
21866,forest-tuned,layered,,gen_layered_levels8-density0.05_n2000_uniform_neg30_r2,72,,2000,0.0,,generated,27136000,,2,0,,0.0,time_limit
21866,parametric,layered,219.0,gen_layered_levels8-density0.05_n2000_uniform_neg30_r2,109,0.0783756064993213,2000,14492.41087015821,218.0,generated,27136000,0.0,2,2,0.055496752499999996,0.003954708998207934,optimal
21734,dinkelbach,layered,1016.0,gen_layered_levels8-density0.05_n2000_uniform_neg60_r0,99,2.249958460997732,2000,10007.722090261283,100.0,generated,27136000,0.0,2,2,2.225290048,0.033956468003452756,optimal
21734,forest-tuned,layered,,gen_layered_levels8-density0.05_n2000_uniform_neg60_r0,79,,2000,0.0,,generated,27136000,,2,0,,0.0,time_limit
21734,parametric,layered,199.0,gen_layered_levels8-density0.05_n2000_uniform_neg60_r0,99,0.0882157400046708,2000,10007.722090261283,198.0,generated,27136000,0.0,2,2,0.06478321349999999,0.0020551579946186393,optimal
22013,dinkelbach,layered,1031.0,gen_layered_levels8-density0.05_n2000_uniform_neg60_r1,89,1.521679845995095,2000,757.804,90.0,generated,27136000,0.0,2,2,1.4929906365,0.26496528599818703,optimal
22013,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n2000_uniform_neg60_r1,89,2.691108355000324,2000,757.804,90.0,generated,27136000,168248.0,2,2,2.662894399,0.2746338500146521,optimal
22013,parametric,layered,179.0,gen_layered_levels8-density0.05_n2000_uniform_neg60_r1,89,0.05475833350647008,2000,757.804,178.0,generated,27136000,0.0,2,2,0.021862597499999997,0.0007340790034504607,optimal
21874,dinkelbach,layered,563.0,gen_layered_levels8-density0.05_n2000_uniform_neg60_r2,59,1.4953399679943686,2000,4606.588266384778,60.0,generated,27136000,0.0,2,2,1.4720911115000002,0.02536237600725144,optimal
21874,forest-tuned,layered,,gen_layered_levels8-density0.05_n2000_uniform_neg60_r2,49,,2000,0.0,,generated,27136000,,2,0,,0.0,time_limit
21874,parametric,layered,119.0,gen_layered_levels8-density0.05_n2000_uniform_neg60_r2,59,0.08142487900477136,2000,4606.588266384778,118.0,generated,27136000,0.0,2,2,0.0580998985,0.004814175990759395,optimal
275,dinkelbach,layered,644.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r0,83,0.02067783100210363,200,4089.15,83.0,generated,24199168,0.0,2,2,0.015592776000000001,0.0014675620041089132,optimal
275,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r0,83,0.024274101000628434,200,4089.15,83.0,generated,24199168,5323.0,2,2,0.019390288,0.0006617679900955409,optimal
275,parametric,layered,166.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r0,83,0.005845641506311949,200,4089.15,166.0,generated,24199168,0.0,2,2,0.0015458815,9.283299732487649e-05,optimal
291,dinkelbach,layered,719.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r1,89,0.023346298992692027,200,493.5196625,89.0,generated,24199168,0.0,2,2,0.0177921555,0.0004665060114348307,optimal
291,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r1,89,0.028362544493575115,200,493.5196625,89.0,generated,24199168,6445.0,2,2,0.0230651855,0.0009635909955250099,optimal
291,parametric,layered,178.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r1,89,0.005487454996909946,200,493.5196625,178.0,generated,24199168,0.0,2,2,0.0014359585,0.00010176800424233079,optimal
241,dinkelbach,layered,395.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r2,53,0.01460252249671612,200,3153.955882352941,53.0,generated,24199168,0.0,2,2,0.009680841499999999,0.0004219170077703893,optimal
241,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r2,53,0.02103899049689062,200,3153.955882352941,53.0,generated,24199168,4476.0,2,2,0.015082613,0.00831930901040323,optimal
241,parametric,layered,106.0,gen_layered_levels8-density0.05_n200_uniform_neg0_r2,53,0.005320428492268547,200,3153.955882352941,106.0,generated,24199168,0.0,2,2,0.001225018,0.0011957270035054535,optimal
308,dinkelbach,layered,214.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r0,29,0.010746217500127386,200,2106.1368613138684,30.0,generated,24199168,0.0,2,2,0.006909951,0.00026610698841977865,optimal
308,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r0,29,0.010958263505017385,200,2106.1368613138684,30.0,generated,24199168,1937.0,2,2,0.006818614,0.0003569069958757609,optimal
308,parametric,layered,59.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r0,29,0.005015460497816093,200,2106.1368613138684,58.0,generated,24199168,0.0,2,2,0.001123213,0.0010828649974428117,optimal
281,dinkelbach,layered,542.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r1,59,0.028815852994739544,200,436.449375,60.0,generated,24199168,0.0,2,2,0.0238625285,0.0013717700057895854,optimal
281,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r1,59,0.02612150999630103,200,436.449375,60.0,generated,24199168,6368.0,2,2,0.021096254000000002,0.001296711983741261,optimal
281,parametric,layered,119.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r1,59,0.004756236499815714,200,436.449375,118.0,generated,24199168,0.0,2,2,0.0011983865,4.5097011025063694e-05,optimal
268,dinkelbach,layered,359.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r2,44,0.015203401999315247,200,2422.7368421052633,45.0,generated,24199168,0.0,2,2,0.010685693,0.00028467600350268185,optimal
268,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r2,44,0.01790151500608772,200,2422.7368421052633,45.0,generated,24199168,3985.0,2,2,0.0129764575,0.0001358840090688318,optimal
268,parametric,layered,89.0,gen_layered_levels8-density0.05_n200_uniform_neg30_r2,44,0.004780906507221516,200,2422.7368421052633,88.0,generated,24199168,0.0,2,2,0.001219029,0.00022634300694335252,optimal
232,dinkelbach,layered,309.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r0,36,0.013607767992652953,200,1911.090909090909,37.0,generated,24199168,0.0,2,2,0.0092852255,0.003847807995043695,optimal
232,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r0,36,0.015091805995325558,200,1911.090909090909,37.0,generated,24199168,3867.0,2,2,0.011178134,0.00118881999514997,optimal
232,parametric,layered,73.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r0,36,0.004486917998292483,200,1911.090909090909,72.0,generated,24199168,0.0,2,2,0.0008839415,0.00023691399837844074,optimal
213,dinkelbach,layered,398.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r1,39,0.01268002849246841,200,400.2606875,40.0,generated,24199168,0.0,2,2,0.008262908,5.286300438456237e-05,optimal
213,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r1,39,0.01952513699507108,200,400.2606875,40.0,generated,24199168,5140.0,2,2,0.014861877499999999,2.9950009775348008e-05,optimal
213,parametric,layered,79.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r1,39,0.003878834999341052,200,400.2606875,78.0,generated,24199168,0.0,2,2,0.0004695795,9.345800208393484e-05,optimal
251,dinkelbach,layered,275.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r2,32,0.009675586996308994,200,1797.2987804878048,33.0,generated,24199168,0.0,2,2,0.0061862900000000005,2.8972004656679928e-05,optimal
251,forest-tuned,layered,0.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r2,32,0.01633687550202012,200,1797.2987804878048,33.0,generated,24199168,4402.0,2,2,0.012557239,0.0007384789932984859,optimal
251,parametric,layered,65.0,gen_layered_levels8-density0.05_n200_uniform_neg60_r2,32,0.004219023998302873,200,1797.2987804878048,64.0,generated,24199168,0.0,2,2,0.0007031015,9.298800432588905e-05,optimal
350018,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg0_r0,0,,8000,0.0,,generated,112422912,,2,0,,0.0,time_limit
350018,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg0_r0,81,,8000,0.0,,generated,96677888,,2,0,,0.0,time_limit
350018,parametric,layered,862.0,gen_layered_levels8-density0.05_n8000_uniform_neg0_r0,431,1.8937672480024048,8000,117184.65163774742,862.0,generated,117751808,0.0,2,2,1.6366115804999999,0.07368243600649294,optimal
350057,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg0_r1,0,,8000,0.0,,generated,112279552,,2,0,,0.0,time_limit
350057,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg0_r1,81,,8000,0.0,,generated,96522240,,2,0,,0.0,time_limit
350057,parametric,layered,1956.0,gen_layered_levels8-density0.05_n8000_uniform_neg0_r1,978,3.3402972075055004,8000,17884.232852813657,1956.0,generated,117817344,0.0,2,2,3.087168257,0.12687597300100606,optimal
349132,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg0_r2,0,,8000,0.0,,generated,112185344,,2,0,,0.0,time_limit
349132,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg0_r2,79,,8000,0.0,,generated,96407552,,2,0,,0.0,time_limit
349132,parametric,layered,646.0,gen_layered_levels8-density0.05_n8000_uniform_neg0_r2,323,1.7234198600053787,8000,79002.10728167593,646.0,generated,117473280,0.0,2,2,1.476952384,0.1209143880114425,optimal
349827,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg30_r0,0,,8000,0.0,,generated,112336896,,2,0,,0.0,time_limit
349827,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg30_r0,84,,8000,0.0,,generated,96653312,,2,0,,0.0,time_limit
349827,parametric,layered,725.0,gen_layered_levels8-density0.05_n8000_uniform_neg30_r0,362,1.9327751945020282,8000,74642.71351573295,724.0,generated,117792768,0.0,2,2,1.5996722385,0.3329864870029269,optimal
349398,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg30_r1,0,,8000,0.0,,generated,112173056,,2,0,,0.0,time_limit
349398,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg30_r1,81,,8000,0.0,,generated,96534528,,2,0,,0.0,time_limit
349398,parametric,layered,1299.0,gen_layered_levels8-density0.05_n8000_uniform_neg30_r1,649,2.3742407409954467,8000,5570.128,1298.0,generated,117575680,0.0,2,2,2.0598406785,0.0939626539911842,optimal
349976,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg30_r2,0,,8000,0.0,,generated,112386048,,2,0,,0.0,time_limit
349976,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg30_r2,91,,8000,0.0,,generated,96616448,,2,0,,0.0,time_limit
349976,parametric,layered,563.0,gen_layered_levels8-density0.05_n8000_uniform_neg30_r2,281,1.8079421224974794,8000,51581.09413436316,562.0,generated,117817344,0.0,2,2,1.5489775205,0.0019062409992329776,optimal
349499,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg60_r0,0,,8000,0.0,,generated,112144384,,2,0,,0.0,time_limit
349499,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg60_r0,78,,8000,0.0,,generated,96481280,,2,0,,0.0,time_limit
349499,parametric,layered,527.0,gen_layered_levels8-density0.05_n8000_uniform_neg60_r0,263,1.6681991834993823,8000,33972.98625207603,526.0,generated,117755904,0.0,2,2,1.3954462049999998,0.06896077298733871,optimal
350302,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg60_r1,0,,8000,0.0,,generated,112484352,,2,0,,0.0,time_limit
350302,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg60_r1,93,,8000,0.0,,generated,96714752,,2,0,,0.0,time_limit
350302,parametric,layered,805.0,gen_layered_levels8-density0.05_n8000_uniform_neg60_r1,402,1.602147954494285,8000,3363.428,804.0,generated,117780480,0.0,2,2,1.334835188,0.08343943698855583,optimal
350024,dinkelbach,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg60_r2,0,,8000,0.0,,generated,112431104,,2,0,,0.0,time_limit
350024,forest-tuned,layered,,gen_layered_levels8-density0.05_n8000_uniform_neg60_r2,91,,8000,0.0,,generated,96464896,,2,0,,0.0,time_limit
350024,parametric,layered,381.0,gen_layered_levels8-density0.05_n8000_uniform_neg60_r2,190,1.2835713864988065,8000,20294.6101744781,380.0,generated,117817344,0.0,2,2,1.014723278,0.05509397499554325,optimal
59966,dinkelbach,sparse,,gen_sparse_degree3_n20000_dispersed_neg30_r0,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59966,forest-tuned,sparse,,gen_sparse_degree3_n20000_dispersed_neg30_r0,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59966,parametric,sparse,5431.0,gen_sparse_degree3_n20000_dispersed_neg30_r0,2715,4.82041897149611,20000,238351.3658980141,5430.0,generated,64708608,0.0,2,2,4.743531137,0.17554264700447675,optimal
59971,dinkelbach,sparse,,gen_sparse_degree3_n20000_dispersed_neg30_r1,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59971,forest-tuned,sparse,,gen_sparse_degree3_n20000_dispersed_neg30_r1,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59971,parametric,sparse,5749.0,gen_sparse_degree3_n20000_dispersed_neg30_r1,2874,4.914388398494339,20000,3450084.1031837733,5748.0,generated,64708608,0.0,2,2,4.830559324999999,0.08027482900070027,optimal
59972,dinkelbach,sparse,,gen_sparse_degree3_n20000_dispersed_neg30_r2,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59972,forest-tuned,sparse,,gen_sparse_degree3_n20000_dispersed_neg30_r2,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59972,parametric,sparse,4183.0,gen_sparse_degree3_n20000_dispersed_neg30_r2,2091,4.116131605493138,20000,161383.57045517265,4182.0,generated,64708608,0.0,2,2,4.0409393015,0.10709102900000289,optimal
59964,dinkelbach,sparse,,gen_sparse_degree3_n20000_uniform_neg30_r0,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59964,forest-tuned,sparse,,gen_sparse_degree3_n20000_uniform_neg30_r0,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59964,parametric,sparse,2301.0,gen_sparse_degree3_n20000_uniform_neg30_r0,1150,3.337329932503053,20000,233943.67182410424,2300.0,generated,64708608,0.0,2,2,3.262753116,0.10728611500235274,optimal
59968,dinkelbach,sparse,,gen_sparse_degree3_n20000_uniform_neg30_r1,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59968,forest-tuned,sparse,,gen_sparse_degree3_n20000_uniform_neg30_r1,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59968,parametric,sparse,1473.0,gen_sparse_degree3_n20000_uniform_neg30_r1,736,2.774235619501269,20000,23665.60714469697,1472.0,generated,64708608,0.0,2,2,2.6977370824999998,0.18599055700178724,optimal
59964,dinkelbach,sparse,,gen_sparse_degree3_n20000_uniform_neg30_r2,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59964,forest-tuned,sparse,,gen_sparse_degree3_n20000_uniform_neg30_r2,0,,20000,0.0,,generated,64708608,,2,0,,0.0,time_limit
59964,parametric,sparse,1811.0,gen_sparse_degree3_n20000_uniform_neg30_r2,905,3.009332640503999,20000,161870.19089939567,1810.0,generated,64708608,0.0,2,2,2.93716831,0.1681077870016452,optimal
5977,dinkelbach,sparse,2957.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.2737376459990628,2000,24405.823160331383,283.0,generated,27136000,0.0,2,2,1.260914341,0.012561529991216958,optimal
5977,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.361650811995787,2000,24405.823160331383,283.0,generated,27136000,134830.0,2,2,1.349268023,0.07828233599138912,optimal
5977,parametric,sparse,565.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,0.07747398100036662,2000,24405.823160331383,564.0,generated,27136000,0.0,2,2,0.06422996950000001,0.000924162013689056,optimal
5967,dinkelbach,sparse,2588.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,0.8896372474991949,2000,340470.39182430913,259.0,generated,27136000,0.0,2,2,0.8769352525,0.044277843000600114,optimal
5967,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.2751861159995315,2000,340470.39182430913,259.0,generated,27136000,98238.0,2,2,1.2617998350000001,0.04988622599921655,optimal
5967,parametric,sparse,517.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,0.0752209935017163,2000,340470.39182430913,516.0,generated,27136000,0.0,2,2,0.062782717,0.00021735898917540908,optimal
5975,dinkelbach,sparse,2282.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,0.8995183224978973,2000,16786.826054774243,223.0,generated,27136000,0.0,2,2,0.887125511,0.0046413529926212505,optimal
5975,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.0136490270015202,2000,16786.826054774243,223.0,generated,27136000,103430.0,2,2,1.0012963125,0.03814624798542354,optimal
5975,parametric,sparse,445.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,0.06716864599002292,2000,16786.826054774243,444.0,generated,27136000,0.0,2,2,0.0552306235,0.0034597379999468103,optimal
5976,dinkelbach,sparse,2348.0,gen_sparse_degree3_n2000_uniform_neg30_r0,230,0.7367543859945727,2000,24468.069668820677,231.0,generated,27136000,0.0,2,2,0.7234750595,0.014417168000363745,optimal
5976,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_uniform_neg30_r0,230,0.9144115640010568,2000,24468.069668820677,231.0,generated,27136000,88766.0,2,2,0.9011996945,0.06990334200963844,optimal
5976,parametric,sparse,461.0,gen_sparse_degree3_n2000_uniform_neg30_r0,230,0.061524936492787674,2000,24468.069668820677,460.0,generated,27136000,0.0,2,2,0.049617239,0.0011243949993513525,optimal
5973,dinkelbach,sparse,762.0,gen_sparse_degree3_n2000_uniform_neg30_r1,75,1.0036734155000886,2000,2144.4268541666665,76.0,generated,27136000,0.0,2,2,0.9914039610000001,0.008026561001315713,optimal
5973,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_uniform_neg30_r1,75,1.8664775634970283,2000,2144.4268541666665,76.0,generated,27136000,86675.0,2,2,1.854547656,0.05780323501676321,optimal
5973,parametric,sparse,151.0,gen_sparse_degree3_n2000_uniform_neg30_r1,75,0.05699874999845633,2000,2144.4268541666665,150.0,generated,27136000,0.0,2,2,0.045390489,0.001603068012627773,optimal
5973,dinkelbach,sparse,1393.0,gen_sparse_degree3_n2000_uniform_neg30_r2,147,0.776547520996246,2000,16560.6704805492,148.0,generated,27136000,0.0,2,2,0.763718379,0.008579914006986655,optimal
5973,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_uniform_neg30_r2,147,2.1247827905026497,2000,16560.6704805492,148.0,generated,27136000,116315.0,2,2,2.1121738895,0.00018722499953582883,optimal
5973,parametric,sparse,295.0,gen_sparse_degree3_n2000_uniform_neg30_r2,147,0.06771886299975449,2000,16560.6704805492,294.0,generated,27136000,0.0,2,2,0.0544480345,0.0015086220082594082,optimal
583,dinkelbach,sparse,235.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.009416802997293416,200,2384.714953271028,32.0,generated,24199168,0.0,2,2,0.0056394905,1.7475991626270115e-05,optimal
583,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.013249754498247057,200,2384.714953271028,32.0,generated,24199168,1903.0,2,2,0.0085414605,0.000835337006719783,optimal
583,parametric,sparse,63.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.005275745999824721,200,2384.714953271028,62.0,generated,24199168,0.0,2,2,0.001392767,1.2160016922280192e-06,optimal
583,dinkelbach,sparse,172.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.008680584993271623,200,39122.88947818706,26.0,generated,24199168,0.0,2,2,0.004844264500000001,0.00022176200582180172,optimal
583,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.01558910450694384,200,39122.88947818706,26.0,generated,24199168,1697.0,2,2,0.010777763999999999,0.00023784699442330748,optimal
583,parametric,sparse,51.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.005029640000429936,200,39122.88947818706,50.0,generated,24199168,0.0,2,2,0.001180474,0.00023693399270996451,optimal
577,dinkelbach,sparse,199.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.008362181506527122,200,1731.3808539944903,27.0,generated,24199168,0.0,2,2,0.004771242,0.00017014901095535606,optimal
